 T,S, S2
  0.125000000     ,  0.101007596     ,  0.955352068    
  0.250000000     ,  0.225887552     ,  0.907901049    
  0.375000000     ,  0.420581013     ,  0.858393729    
  0.500000000     ,  0.415574878     ,  0.803021669    
  0.625000000     ,  0.342450202     ,  0.734982252    
  0.750000000     ,   9.00057778E-02 ,  0.610264838    
  0.875000000     ,   6.31782562E-02 ,  0.354784340    
   1.00000000     ,   1.93606503E-02 ,  0.195705593    
   1.12500000     ,   6.29512453E-03 ,  0.138600469    
   1.25000000     ,   4.24584933E-03 ,  0.108600304    
   1.37500000     ,   4.87714866E-03 ,   9.94183868E-02
   1.50000000     ,   6.66533550E-03 ,   8.99522379E-02
